# frame times for dvs-video.avi
# frame# time(s)
677	  1.357390
678	  1.359390
679	  1.361390
680	  1.363390
681	  1.365390
682	  1.367390
683	  1.369390
684	  1.371390
685	  1.373389
686	  1.375389
687	  1.377389
688	  1.379389
689	  1.381389
690	  1.383389
691	  1.385389
692	  1.387389
693	  1.389389
694	  1.391389
695	  1.393389
696	  1.395389
697	  1.397389
698	  1.399389
699	  1.401389
700	  1.403389
701	  1.405389
702	  1.407389
703	  1.409389
704	  1.411389
705	  1.413389
706	  1.415389
707	  1.417389
708	  1.419389
709	  1.421389
710	  1.423389
711	  1.425389
712	  1.427389
713	  1.429389
714	  1.431389
715	  1.433389
716	  1.435389
717	  1.437389
718	  1.439389
719	  1.441389
720	  1.443389
721	  1.445389
722	  1.447389
723	  1.449389
724	  1.451388
725	  1.453388
726	  1.455388
727	  1.457388
728	  1.459388
729	  1.461388
730	  1.463388
731	  1.465388
732	  1.467388
733	  1.469388
734	  1.471388
735	  1.473388
736	  1.475388
737	  1.477388
738	  1.479388
739	  1.481388
740	  1.483388
741	  1.485388
742	  1.487388
743	  1.489388
744	  1.491388
745	  1.493388
746	  1.495388
747	  1.497388
748	  1.499388
749	  1.501388
750	  1.503388
751	  1.505388
752	  1.507388
753	  1.509388
754	  1.511388
755	  1.513388
756	  1.515388
757	  1.517388
758	  1.519388
759	  1.521388
760	  1.523388
761	  1.525388
762	  1.527387
763	  1.529387
764	  1.531387
765	  1.533387
766	  1.535387
767	  1.537387
768	  1.539387
769	  1.541387
770	  1.543387
771	  1.545387
772	  1.547387
773	  1.549387
774	  1.551387
775	  1.553387
776	  1.555387
777	  1.557387
778	  1.559387
779	  1.561387
780	  1.563387
781	  1.565387
782	  1.567387
783	  1.569387
784	  1.571387
785	  1.573387
786	  1.575387
787	  1.577387
788	  1.579387
789	  1.581387
790	  1.583387
791	  1.585387
792	  1.587387
793	  1.589387
794	  1.591387
795	  1.593387
796	  1.595387
797	  1.597387
798	  1.599387
799	  1.601387
800	  1.603387
801	  1.605386
802	  1.607386
803	  1.609386
804	  1.611386
805	  1.613386
806	  1.615386
807	  1.617386
808	  1.619386
809	  1.621386
810	  1.623386
811	  1.625386
812	  1.627386
813	  1.629386
814	  1.631386
815	  1.633386
816	  1.635386
817	  1.637386
818	  1.639386
819	  1.641386
820	  1.643386
821	  1.645386
822	  1.647386
823	  1.649386
824	  1.651386
825	  1.653386
826	  1.655386
827	  1.657386
828	  1.659386
829	  1.661386
830	  1.663386
831	  1.665386
832	  1.667386
833	  1.669386
834	  1.671386
835	  1.673386
836	  1.675386
837	  1.677386
838	  1.679386
839	  1.681386
840	  1.683385
841	  1.685385
842	  1.687385
843	  1.689385
844	  1.691385
845	  1.693385
846	  1.695385
847	  1.697385
848	  1.699385
849	  1.701385
850	  1.703385
851	  1.705385
852	  1.707385
853	  1.709385
854	  1.711385
855	  1.713385
856	  1.715385
857	  1.717385
858	  1.719385
859	  1.721385
860	  1.723385
861	  1.725385
862	  1.727385
863	  1.729385
864	  1.731385
865	  1.733385
866	  1.735385
867	  1.737385
868	  1.739385
869	  1.741385
870	  1.743385
871	  1.745385
872	  1.747385
873	  1.749385
874	  1.751385
875	  1.753385
876	  1.755385
877	  1.757385
878	  1.759385
879	  1.761384
880	  1.763384
881	  1.765384
882	  1.767384
883	  1.769384
884	  1.771384
885	  1.773384
886	  1.775384
887	  1.777384
888	  1.779384
889	  1.781384
890	  1.783384
891	  1.785384
892	  1.787384
893	  1.789384
894	  1.791384
895	  1.793384
896	  1.795384
897	  1.797384
898	  1.799384
899	  1.801384
900	  1.803384
901	  1.805384
902	  1.807384
903	  1.809384
904	  1.811384
905	  1.813384
906	  1.815384
907	  1.817384
908	  1.819384
909	  1.821384
910	  1.823384
911	  1.825384
912	  1.827384
913	  1.829384
914	  1.831384
915	  1.833384
916	  1.835384
917	  1.837384
918	  1.839383
919	  1.841383
920	  1.843383
921	  1.845383
922	  1.847383
923	  1.849383
924	  1.851383
925	  1.853383
926	  1.855383
927	  1.857383
928	  1.859383
929	  1.861383
930	  1.863383
931	  1.865383
932	  1.867383
933	  1.869383
934	  1.871383
935	  1.873383
936	  1.875383
937	  1.877383
938	  1.879383
939	  1.881383
940	  1.883383
941	  1.885383
942	  1.887383
943	  1.889383
944	  1.891383
945	  1.893383
946	  1.895383
947	  1.897383
948	  1.899383
949	  1.901383
950	  1.903383
951	  1.905383
952	  1.907383
953	  1.909383
954	  1.911383
955	  1.913383
956	  1.915383
957	  1.917382
958	  1.919382
959	  1.921382
960	  1.923382
961	  1.925382
962	  1.927382
963	  1.929382
964	  1.931382
965	  1.933382
966	  1.935382
967	  1.937382
968	  1.939382
969	  1.941382
970	  1.943382
971	  1.945382
972	  1.947382
973	  1.949382
974	  1.951382
975	  1.953382
976	  1.955382
977	  1.957382
978	  1.959382
979	  1.961382
980	  1.963382
981	  1.965382
982	  1.967382
983	  1.969382
984	  1.971382
985	  1.973382
986	  1.975382
987	  1.977382
988	  1.979382
989	  1.981382
990	  1.983382
991	  1.985382
992	  1.987382
993	  1.989382
994	  1.991382
995	  1.993382
996	  1.995381
997	  1.997381
