# frame times for dvs-video.avi
# frame# time(s)
587	  1.177192
588	  1.179192
589	  1.181192
590	  1.183192
591	  1.185192
592	  1.187192
593	  1.189192
594	  1.191192
595	  1.193192
596	  1.195192
597	  1.197192
598	  1.199192
599	  1.201192
600	  1.203192
601	  1.205192
602	  1.207192
603	  1.209192
604	  1.211192
605	  1.213192
606	  1.215192
607	  1.217192
608	  1.219192
609	  1.221192
610	  1.223191
611	  1.225191
612	  1.227191
613	  1.229191
614	  1.231191
615	  1.233191
616	  1.235191
617	  1.237191
618	  1.239191
619	  1.241191
620	  1.243191
621	  1.245191
622	  1.247191
623	  1.249191
624	  1.251191
625	  1.253191
626	  1.255191
627	  1.257191
628	  1.259191
629	  1.261191
630	  1.263191
631	  1.265191
632	  1.267191
633	  1.269191
634	  1.271191
635	  1.273191
636	  1.275191
637	  1.277191
638	  1.279191
639	  1.281191
640	  1.283191
641	  1.285191
642	  1.287191
643	  1.289191
644	  1.291191
645	  1.293191
646	  1.295191
647	  1.297191
648	  1.299191
649	  1.301190
650	  1.303190
651	  1.305190
652	  1.307190
653	  1.309190
654	  1.311190
655	  1.313190
656	  1.315190
657	  1.317190
658	  1.319190
659	  1.321190
660	  1.323190
661	  1.325190
662	  1.327190
663	  1.329190
664	  1.331190
665	  1.333190
666	  1.335190
667	  1.337190
668	  1.339190
669	  1.341190
670	  1.343190
671	  1.345190
672	  1.347190
673	  1.349190
674	  1.351190
675	  1.353190
676	  1.355190
677	  1.357190
678	  1.359190
679	  1.361190
680	  1.363190
681	  1.365190
682	  1.367190
683	  1.369190
684	  1.371190
685	  1.373190
686	  1.375190
687	  1.377190
688	  1.379189
689	  1.381189
690	  1.383189
691	  1.385189
692	  1.387189
693	  1.389189
694	  1.391189
695	  1.393189
696	  1.395189
697	  1.397189
698	  1.399189
699	  1.401189
700	  1.403189
701	  1.405189
702	  1.407189
703	  1.409189
704	  1.411189
705	  1.413189
706	  1.415189
707	  1.417189
708	  1.419189
709	  1.421189
710	  1.423189
711	  1.425189
712	  1.427189
713	  1.429189
714	  1.431189
715	  1.433189
716	  1.435189
717	  1.437189
718	  1.439189
719	  1.441189
720	  1.443189
721	  1.445189
722	  1.447189
723	  1.449189
724	  1.451189
725	  1.453189
726	  1.455189
727	  1.457188
728	  1.459188
729	  1.461188
730	  1.463188
731	  1.465188
732	  1.467188
733	  1.469188
734	  1.471188
735	  1.473188
736	  1.475188
737	  1.477188
738	  1.479188
739	  1.481188
740	  1.483188
741	  1.485188
742	  1.487188
743	  1.489188
744	  1.491188
745	  1.493188
746	  1.495188
747	  1.497188
748	  1.499188
749	  1.501188
750	  1.503188
751	  1.505188
752	  1.507188
753	  1.509188
754	  1.511188
755	  1.513188
756	  1.515188
757	  1.517188
758	  1.519188
759	  1.521188
760	  1.523188
761	  1.525188
762	  1.527188
763	  1.529188
764	  1.531188
765	  1.533188
766	  1.535187
767	  1.537187
768	  1.539187
769	  1.541187
770	  1.543187
771	  1.545187
772	  1.547187
773	  1.549187
774	  1.551187
775	  1.553187
776	  1.555187
777	  1.557187
778	  1.559187
779	  1.561187
780	  1.563187
781	  1.565187
782	  1.567187
783	  1.569187
784	  1.571187
785	  1.573187
786	  1.575187
787	  1.577187
788	  1.579187
789	  1.581187
790	  1.583187
791	  1.585187
792	  1.587187
793	  1.589187
794	  1.591187
795	  1.593187
796	  1.595187
797	  1.597187
798	  1.599187
799	  1.601187
800	  1.603187
801	  1.605187
802	  1.607187
803	  1.609187
804	  1.611187
805	  1.613186
806	  1.615186
807	  1.617186
808	  1.619186
809	  1.621186
810	  1.623186
811	  1.625186
812	  1.627186
813	  1.629186
814	  1.631186
815	  1.633186
816	  1.635186
817	  1.637186
818	  1.639186
819	  1.641186
820	  1.643186
821	  1.645186
822	  1.647186
823	  1.649186
824	  1.651186
825	  1.653186
826	  1.655186
827	  1.657186
828	  1.659186
829	  1.661186
830	  1.663186
831	  1.665186
832	  1.667186
833	  1.669186
834	  1.671186
835	  1.673186
836	  1.675186
837	  1.677186
838	  1.679186
839	  1.681186
840	  1.683186
841	  1.685186
842	  1.687186
843	  1.689186
844	  1.691185
845	  1.693185
846	  1.695185
847	  1.697185
848	  1.699185
849	  1.701185
850	  1.703185
851	  1.705185
852	  1.707185
853	  1.709185
854	  1.711185
855	  1.713185
856	  1.715185
857	  1.717185
858	  1.719185
859	  1.721185
860	  1.723185
861	  1.725185
862	  1.727185
863	  1.729185
864	  1.731185
865	  1.733185
